url,source_type,lang,chunk_index,chunk_text
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,17,"be blocked permanently. Click on ""Send"" (""senden""). Have the card blocked If you are unable or do not wish to block the library independently, please proceed as follows: Go to the service point in the respective library. Tell the service employee about your problem. The facts and functionality of the chip card will be checked. The Service Point employee can block the chip card temporarily or irrevocably according to your wishes. The card status displayed in the IDM will change accordingly. Depending on the result, the service employee will initiate further measures and give you instructions on how to proceed. The card status in the IDM may change again. Rückgabe der Karte As soon as your studies or employment have ended, you must return the CampusCard, as it is the property of TH OWL. You can return the card directly to one of our Service-Points. The card will be blocked immediately upon return. Alternatively, you can return the card by post to the following address: Technische Hochschule Ostwestfalen Lippe S(kim) Campusallee 12 32756 Lemgo It is best to block your card before sending it to avoid misuse. Reimbursement of the remaining balance If you still have credit on your card a"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,18,"ule Ostwestfalen Lippe S(kim) Campusallee 12 32756 Lemgo It is best to block your card before sending it to avoid misuse. Reimbursement of the remaining balance If you still have credit on your card after the end of your studies or employment, you can have this refunded as follows: Send an eMail to the ""Studierendenwerk"" with your card number (e.g. 5000xxxxxx) and your bank account details and a request to transfer the balance. Good to know: The card must be blocked in advance. It can take up to 5 working days to refund the credit. E-Mail: support@th-owl.de Phone: +49 5261 702-2222"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,0,"S(kim) - Service Kommunikation Information Medien Dokumentation: CampusCard (KISOWL) TH OWL S(kim) Dokumentation CampusCard (KISOWL) Musterkarte CampusCard (KISOWL) Die CampusCard (KISOWL) ist eine multifunktionale Chipkarte, die alle Hochschulmitglieder auf Antrag ausgehändigt bekommen. Der Name der Karte leitet sich von den drei Profilen der Studiencampusse (Kreativ Innovativ Sustainable) ab. Die CampusCard (KISOWL) erfüllt folgende Zwecke: Bibliotheksausweis : Bücher am Service-Point oder am Selbstverbucher ausleihen, verlängern und zurückgeben oder am Service-Point umbuchen Elektronische Geldbörse: In den Mensen und Cafeterias des Studierendenwerks Bielefeld bezahlen; Gebühren am S(kim) Service-Point bzw. den Aufwertern bezahlen Zugangs- / Schließberechtigung : Nach und nach werden alle Türen der TH OWL mit Schließzylindern ausgestattet, die mit der Karte genutzt werden können. Druckmanagement: Mitarbeitende können mit Ihrer Karte an den Multifunktionsgeräten des Druckmanagements Ihre Druckaufträge abholen Sichtausweis mit Lichtbild: Dies dient der Identifikation, beispielsweise beim Sicherheitsdienst, der in den Abendstunden die Gebäude kontrolliert. Gut zu wissen: Hier finden"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,1,"hre Druckaufträge abholen Sichtausweis mit Lichtbild: Dies dient der Identifikation, beispielsweise beim Sicherheitsdienst, der in den Abendstunden die Gebäude kontrolliert. Gut zu wissen: Hier finden Sie einen Screencast, der die Beantragung der CampusCard erklärt Link zur Videoanleitung zum Beantragen der CampusCard Zielgruppe - Für wen ist die CampusCard gedacht? Antrag - Hier finden Sie Anleitungen zum Erst- und Folgeantrag und Infos zur Gültigkeit, Verlängerung und Validierung. Abholung Aktivierung - Hier erfahren Sie, wo Sie CampusCard abholen können und wie Sie diese aktivieren. Validierung Reaktivierung - Hier zeigen wir Ihnen, wie Sie im Selfservice Ihre Karte zum Semesterbeginn validieren bzw. reaktivieren können. Nutzung - Hier erklären wir, wie Sie mit Ihrer KISOWL bezahlen und die Bibliotheksdienste nutzen. Sperren der Karte - Hier erfahren Sie, wie Sie Ihre KISOWL sperren können. Rückgabe, Restguthaben - Hier erfahren Sie, wie Sie Ihre KISOWL zurückgeben und wie Sie sich ein noch vorhandenes Guthaben erstatten lassen können. Informationen zum Datenschutz Die CampusCard (KISOWL) dient immer als elektronische Geldbörse. Je nach Personengruppe erfüllt sie noch weitere Zw"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,2,"ein noch vorhandenes Guthaben erstatten lassen können. Informationen zum Datenschutz Die CampusCard (KISOWL) dient immer als elektronische Geldbörse. Je nach Personengruppe erfüllt sie noch weitere Zwecke. (Gast-) Studierende der Hochschule TH OWL - Sichtausweis und Bibliotheksausweis, Schließberechtigung (Veranstaltungs-) Gäste der Hochschule TH OWL - Sichtausweis, Schließberechtigung reguläre Mitarbeitende der Hochschule TH OWL - Sichtausweis und Bibliotheksausweis, Schließberechtigung. temporäre Mitarbeiter Gäste wie Praktikanten, Consultants, Mitarbeiter für Kurzzeitprojekte - Sichtausweis und Bibliotheksausweis, Schließberechtigung. externe Bibliotheksnutzer - Sichtausweis, Schließberechtigung und Bibliotheksausweis externe Dienstleister wie Reinigungskräfte, Handwerker, Mitarbeiter von Baufirmen - Sichtausweis, Schließberechtigung Bitte beachten Sie, dass die Weitergabe Ihrer CampusCard (KISOWL) an Dritte nicht erlaubt ist. Zugangsvoraussetzungen Um Ihre KISOWL zu beantragen, benötigen Sie einen gültigen Benutzerzugang für das IDM der TH OWL. Alle Informationen hierzu finden Sie im S(kim)-Dokumentationssystem unter der Dokumentation Benutzerzugang . Erstantrag Um Ihre KISOWL"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,3,"ötigen Sie einen gültigen Benutzerzugang für das IDM der TH OWL. Alle Informationen hierzu finden Sie im S(kim)-Dokumentationssystem unter der Dokumentation Benutzerzugang . Erstantrag Um Ihre KISOWL zu beantragen, müssen Sie sich im IDM anmelden, ein Lichtbild hochladen, den Abholort bestimmen und den Antrag versenden. Im Folgenden wird Ihnen Schritt für Schritt erklärt, wie Sie den Erstantrag für Ihre KISOWL stellen und das dafür benötigte Lichtbild hochladen: Der Weg zum Kartenantrag Anmeldung - Rufen Sie im Webbrowser den URL https://idm.th-owl.de/ auf und melden Sie sich mit Ihren Zugangsdaten für den Benutzerzugang (IDM) der Hochschule an. Außerdem ist ein zweiter Faktor zur Anmeldung notwendig. Eine Anleitung, wie Sie die Zwei Faktor-Authentifizierung einrichten, finden Sie hier in unserer Dokumentation zur Zwei Faktor Authentifizierung. Link zur S(kim)-Dokumentation: Zwei-Faktor-Authentifizierung Anwendungen - Wählen Sie den Bereich ""Anwendungen"" aus. Aktionsauswahl - Klicken Sie im darauffolgenden Menü den Bereich ""CampusCard (KISOWL)"" an. Mitarbeitende der TH wählen ""CampusCard (KISOWL) V2"" WICHTIG! Nach dem Anklicken öffnet sich ein neues Browser-Fenster oder ein neuer T"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,4,"ie im darauffolgenden Menü den Bereich ""CampusCard (KISOWL)"" an. Mitarbeitende der TH wählen ""CampusCard (KISOWL) V2"" WICHTIG! Nach dem Anklicken öffnet sich ein neues Browser-Fenster oder ein neuer Tab. Sollte jedoch ein Pop-up-Blocker aktiv sein, müssen Sie diesen zunächst deaktivieren, in dem Sie Pop-ups für idm.th-owl.de erlauben. Erstantrag stellen und verwalten Übersicht - Im neuen Browser-Fenster erscheint die Übersicht Ihrer CampusCard (KISOWL) Persönliche Daten - Kontrollieren Sie hier zunächst Ihre persönlichen Daten: Name, Matrikelnummer, Bibliotheksnummer. Kartenstatus - Zusätzlich finden Sie an dieser Stelle den Kartenstatus, der bei einem Erstantrag auf ""Erstantrag CampusCard (KISOWL)"" steht. Lichtbild hochladen - Klicken Sie auf ""Hier klicken: Laden Sie HIER Ihr Lichtbild hoch"". Es öffnet sich die Weboberfläche über die Sie Ihr Foto auswählen können. Bevor Sie das Fotoverwenden können, müssen Sie darauf achten, dass Ihr Gesicht zentriert und in dem vorgegebenen Rahmen positioniert ist. Sie können den Rahmen verschieben, das Bild drehen und die Helligkeit, den Kontrast oder die Sättigung anpassen. Bitte beachten Sie die Warnmeldungen über Ihrem Lichtbild. Wichtig: Bit"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,5,"sitioniert ist. Sie können den Rahmen verschieben, das Bild drehen und die Helligkeit, den Kontrast oder die Sättigung anpassen. Bitte beachten Sie die Warnmeldungen über Ihrem Lichtbild. Wichtig: Bitte achten Sie darauf, dass Ihr Foto frei von Rechten Dritter ist. Berücksichtigen Sie dabei auch unsere Vorgaben für ein geeignetes Lichtbild. Für Mitarbeitende , die eine Karte ohne Lichtbild beantragen wollen, reicht es auch, im Feld ""Antrag ohne Lichtbild"" einen Haken zu setzen und anschließend den Hinweis zu bestätigen Abholort für Studierende in Lemgo, Detmold oder Höxter: Wählen Sie mithilfe des Drop-down-Menüs den Hochschulstandort, an dem Sie Ihre KISOWL abholen wollen. Ihre CampusCard (KISOWL) wird Ihnen an den Service-Points der Bibliotheken ausgegeben. Bitte bringen Sie zur Abholung ein gültiges Ausweisdokument (Personalausweis, Reisepass oder Aufenthaltstitel) mit. Abholort für Studierende in Herford: Die CampusCards für die Studierenden am Campus in Herford produzieren wir in Lemgo und bringen diese nach Absprache zu den verschiedenen Veranstaltungen vor Ort in Herford mit. Wählen Sie deswegen den Abholort Lemgo aus. Natürlich können Sie sich die Karte auch persönlich abho"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,6,"Lemgo und bringen diese nach Absprache zu den verschiedenen Veranstaltungen vor Ort in Herford mit. Wählen Sie deswegen den Abholort Lemgo aus. Natürlich können Sie sich die Karte auch persönlich abholen, wählen Sie dann einfach den Abholort aus, der am einfachsten für Sie zu erreichen ist. Abschlusskontrolle - Prüfen Sie Ihre eingegebenen Daten: Ist Name, Matrikel- und Bibliotheksnummer richtig? Wollen Sie das gewählte Lichtbild für Ihre KISOWL wirklich verwenden? Entspricht Ihr gewähltes Lichtbild unseren Anforderungen? Ist der angezeigte Abholort richtig? Daten übermitteln - Wenn alle Angaben korrekt sind, setzen Sie ein Häkchen bei ""Alle Daten korrekt"" und klicken Sie auf den Button ""Senden"". Herzlichen Glückwunsch - Sie haben erfolgreich den Erstantrag für Ihre KISOWL gestellt, erkennbar am geänderten Kartenstatus: Von ""Erstantrag CampusCard (KISOWL)"" zu ""CampusCard (KISOWL) bereit zur Produktion"". Darüber hinaus erhalten Sie eine E-Mail, die den Eingang Ihres Erstantrags bestätigt. Gut zu wissen Nutzung der Bibliothek für Mitarbeitende - Auch Mitarbeitende können die Karte nutzen, um beispielsweise Bücher auszuleihen oder Ausleihen zu verlängern. Hierfür müssen Sie allerdings"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,7,"t. Gut zu wissen Nutzung der Bibliothek für Mitarbeitende - Auch Mitarbeitende können die Karte nutzen, um beispielsweise Bücher auszuleihen oder Ausleihen zu verlängern. Hierfür müssen Sie allerdings zuvor die Nutzung der Bibliothek beantragt haben. Das funktioniert ganz einfach im IDM unter dem Anwendungsmenüpunkt ""Bibliotheksdienste"" Folgeantrag Einen Folgeantrag können Sie erst stellen, nachdem Ihre CampusCard (KISOWL) endgültig gesperrt worden ist. Die Gründe dafür sind vielfältig, einige sind kostenpflichtig: Verlust (kostenpflichtig) Namensänderung bei Heirat (nicht kostenpflichtig) Gültigkeit abgelaufen (nicht kostenpflichtig) Physicher defekt (Kostenpflichtigkeit hängt davon ab, ob sorgsam mit der Karte umgegangen worden ist) Um einen Folgeantrag zu stellen, gehen Sie wie beim ""Erstantrag"" vor. Gäste-Ausweis für Externe Wenn Sie nicht der TH OWL angehören, können Sie dennoch unsere Bibliotheken nutzen. In diesem Fall dient die KISOWL ausschließlich als Gäste-Bibliotheksausweis. Dieser ist für Sie kostenlos und bereits in der Jahresgebühr für die Bibliotheksbenutzung enthalten. Bei Verlust fallen für einen Folgeausweis 12 € Gebühren für Sie an. Um einen Gäste-Bibliotheksaus"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,8,". Dieser ist für Sie kostenlos und bereits in der Jahresgebühr für die Bibliotheksbenutzung enthalten. Bei Verlust fallen für einen Folgeausweis 12 € Gebühren für Sie an. Um einen Gäste-Bibliotheksausweis zu erhalten, gehen Sie folgendermaßen vor: (1) Registrierung Für das IDM selbst registrieren dafür können Sie die frei zugänglichen Arbeitsplätze in der Bibliothek nutzen Eine Anleitung, wie Sie vorgehen, finden Sie hier: Selbstregistrierung für externe Nutzer (2) Freischaltung Am jeweiligen S(kim)-Service-Point des Standortes Validierung (Überprüfung der Identität) Benötigt wird ein gültiges Ausweisdokument (Personalausweis/ Reisepass/ Aufenthaltstitel) (3) Lichtbild erstellen Am jeweiligen S(kim)-Service-Point des Standorte Einverständniserklärung unterzeichnen Anschließend wird vor Ort der Ausweis produziert Lichtbildvorgaben Beim Upload des Bildes werden nur die technischen Voraussetzungen geprüft. Die Verantortung dafür, dass Sie auf dem Bild gut zu erkennen sind, tragen Sie selbst. Sollten Sie aufgrund eines schlechten Bildes eine Folgekarte benötigen, tragen Sie die Kosten für diese Karte. Damit das Bild geeignet ist, beachten Sie bitte folgende Punkte: Gut Nicht gut JPEG-D"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,9,"st. Sollten Sie aufgrund eines schlechten Bildes eine Folgekarte benötigen, tragen Sie die Kosten für diese Karte. Damit das Bild geeignet ist, beachten Sie bitte folgende Punkte: Gut Nicht gut JPEG-Datei, Mindestgröße (H x B) 600 x 450 Pixel. Dies ist die Mindestgröße nach dem Zuschneiden des Bildes. Bilder größer 10 MB Abbildung nur von Ihnen selbst spiegelnde Brillengläser/ Sonnenbrillen Blick geradeaus in die Kamera Kopfbedeckungen, die das Gesicht verdecken Selfie, Passfoto Scans von Führerschein, Personalausweis oder anderen Ausweisdokumenten großflächige, deutlich erkennbare Abbildung Ihres Gesichts, vom Kinn bis zum oberen Kopfende Stationen auf dem Weg zu Ihrer CampusCard Produktion Abholung Validierung und Aktivierung Stationen auf dem Weg zu Ihrer CampusCard Nachdem Sie Ihren Erst- oder Folgeantrag für Ihre CampusCard (KISOWL) gestellt haben, durchläuft diese auf ihrem Weg zu Ihnen weitere Stationen: Produktion, Abholung, Validierung und Aktivierung und schließlich Freigabe. Produktion Im Webinterface ""CampusCard (KISOWL)"" wird Ihnen der Kartenstatus ""CampusCard (KISOWL) wird produziert"" angezeigt. Solange dieser Kartenstatus angezeigt wird, müssen Sie warten und regelmä"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,10,"Produktion Im Webinterface ""CampusCard (KISOWL)"" wird Ihnen der Kartenstatus ""CampusCard (KISOWL) wird produziert"" angezeigt. Solange dieser Kartenstatus angezeigt wird, müssen Sie warten und regelmäßig Ihre E-Mails überprüfen. Sobald Ihre KISOWL produziert wurde, erhalten Sie eine E-Mail. Der angezeigte Kartenstatus ändert sich dann in ""CampusCard (KISOWL) zur Abholung bereit"". Abholung Folgen Sie den Anweisungen in der E-Mail, die Sie erhalten haben. Beachten Sie: Den aufgeführten Zeitpunkt. Die Öffnungszeiten des Service-Point in der Bibliothek. Den angegebenen Abholort. Die aufgeführten Dokumente für die Identitätsüberprüfung (Validierung) mitzunehmen. Gehen Sie zum Service-Point in der jeweiligen Bibliothek Ihres angegebenen Abholortes. Validierung und Aktivierung Um Ihre KISOWL aktivieren zu können, muss Ihre Identität überprüft werden und ein Datenabgleich erfolgen. Des Weiteren wird die Qualität Ihrer KISOWL geprüft. Dieser ganze Prozess wird nachfolgend als Validierung bezeichnet. Vorgehen zur Validierung/Aktivierung Legen Sie am Service-Point Ihren Personalausweis, Reisepass oder Aufenthaltstitel vor. Es werden Ihre Identität validiert, Qualität und Richtigkeit Ihres Lic"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,11,"hnet. Vorgehen zur Validierung/Aktivierung Legen Sie am Service-Point Ihren Personalausweis, Reisepass oder Aufenthaltstitel vor. Es werden Ihre Identität validiert, Qualität und Richtigkeit Ihres Lichtbildes geprüft sowie die Übereinstimmung mit den Daten im IDM bestätigt. Validierung ist erfolgreich. Nehmen Sie Ihre KISOWL entgegen sowie Ihren Ausweis, Reisepass, Aufenthaltstitel. Sie erhalten eine E-Mail, die die erfolgreiche Validierung und die Ausgabe der Ihrer KISOWL an Sie bestätigt. Der angezeigte Kartenstatus im IDM verändert sich zu ""CampusCard (KISOWL) ausgegeben"". Ihre KISOWL ist aktiviert. Wenn Sie eine Folgekarte abholen, müssen Sie zusätzlich eventuell 12€ Gebühren zahlen Allgemeines Zu Beginn eines Semesters müssen Studierende Ihre CampusCard (KISOWL) validieren. Eine erfolgreiche Validierung ist Voraussetzung, damit Sie in der Mensa vergünstigt essen können. Es gibt nach Ablauf der Chipkarte eine Karenzzeit, die Ihnen das Bezahlen ermöglicht. Gut zu wissen Auf eine nicht validierte CampusCard (KISOWL) kann kein Guthaben aufgeladen werden. Weder in der Mensa noch am Aufwerter! Bibliotheksgebühren können Sie aber weiterhin mit Ihrer Chipkarte bezahlen. Beschäftigte d"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,12,"ht validierte CampusCard (KISOWL) kann kein Guthaben aufgeladen werden. Weder in der Mensa noch am Aufwerter! Bibliotheksgebühren können Sie aber weiterhin mit Ihrer Chipkarte bezahlen. Beschäftigte der TH OWL müssen Ihren Ausweis nicht validieren. Hier können Sie die Validierung vornehmen Die Validierung können Sie an einem sogenannten Aufwerter vornhemen. Diese Geräte finden Sie an folgenden Standorten: Campus Lemgo Hauptgebäude, Durchgang zur Bibliothek Campus Höxter vor der Bibliothek Campus Detmold vor der Mensa Validieren der Karte Führen Sie ihre CampusCard (KISOWL) in den Aufwerter ein. Wählen Sie ""Chipkarte validieren"". Sie erhalten eine Rückmeldung über die erfolgreiche Validierung Ihrer Karte Der Aufwerter gibt Ihnen Ihre Chipkarte automatisch aus. Bei nicht erfolgreicher Validierung erscheint folgende Meldung auf dem Display des Aufwerters: ""Ihre KISOWL konnte nicht validiert werden, prüfen Sie Ihre Rückmeldung"". Sollten Sie den Semesterbeitrag bereits überwiesen haben, können Sie das Immatrikulationsamt kontaktieren oder bei einer technischen Störung den Service-Point am jeweiligen Standort aufsuchen. Allgemein Guthaben aufladen Bibliothek Schließsystem Druckmanagement"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,13,"nen Sie das Immatrikulationsamt kontaktieren oder bei einer technischen Störung den Service-Point am jeweiligen Standort aufsuchen. Allgemein Guthaben aufladen Bibliothek Schließsystem Druckmanagement Mensa Allgemein Ihre CampusCard (KISOWL) dient nicht nur als Sichtausweis sondern Sie können diese auch nutzen um in der Mensa zu zahlen, Bibliotheksdienste in Anspruch zu nehmen oder das Druckmanagement für Bedienstete zu nutzen. Darüberhinaus ersetzt die CampusCard das Schlüsselbund im neuen Schließsystem der Hochschule. Bitte beachten Sie, dass die Weitergabe Ihrer CampusCard (KISOWL) an Dritte nicht erlaubt ist. Guthaben aufladen Guthaben aufladen und einsehen am Aufwerter Stecken Sie Ihre KISOWL in den Kartenschlitz unter dem Schriftzug ""Chipkarte"". Ihre Chipkartendaten (Kartenguthaben; Gültigkeit Studierendenstatus) Tippen Sie ""Chipkarte aufwerten"". Wählen Sie einen der 6 vorgeschlagenen Beträge aus. Eine freie Auswahl des Betrages ist nicht möglich. Klicken Sie rechts unten auf ""Chipkarte aufwerten"" Stecken Sie Ihre Girocard in den Kartenschlitz unter Schriftzug ""girocard"". Geben Sie Ihre Geheimzahl über das PIN-Pad ein. Bestätigen Sie Ihre Eingabe mit der Taste ""Best"". Über da"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,14,"ipkarte aufwerten"" Stecken Sie Ihre Girocard in den Kartenschlitz unter Schriftzug ""girocard"". Geben Sie Ihre Geheimzahl über das PIN-Pad ein. Bestätigen Sie Ihre Eingabe mit der Taste ""Best"". Über das Display am PIN-Pad wird der erfolgreiche Vorgang bestätigt. Entnehmen Sie Ihre Girocard. WICHTIG! Wenn Sie einen Beleg benötigen, entnehmen Sie Ihre KISOWL noch nicht. Tippen Sie auf dem Bildschirm des Aufwerters auf ""Ja. Beleg drucken"". Danach können Sie Ihre KISOWL sowie Ihren Beleg entnehmen. Bibliothek Die KISOWL ersetzt den bisherigen Bibliotheksausweis. Sie können mit dieser in der Bibliothek Medien entleihen und Ihr Benutzerkonto verwalten Sie haben zwei Möglichkeiten um mit Ihrer KISOWL Medien auszuleihen: Am Service-Point des jeweiligen Standortes in den Servicezeiten . Über den Selbstverbucher in den Bibliotheken Sie können den Selbstverbucher während der Öffnungszeiten der Bibliothek, für Funktionen wie Ausleihe, Rückgabe, Verlängerung, Informationen zum Benutzerkonto nutzen. Halten Sie bei Aufforderung Ihre KISOWL an die dafür vorgesehene Leseeinheit. Funktionen aufrufen über Touchscreen des Selbstverbuchers Folgen Sie den Anweisungen auf dem Bildschirm. Gut zu wissen: Bi"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,15,"Halten Sie bei Aufforderung Ihre KISOWL an die dafür vorgesehene Leseeinheit. Funktionen aufrufen über Touchscreen des Selbstverbuchers Folgen Sie den Anweisungen auf dem Bildschirm. Gut zu wissen: Bibliotheksgebühren können nicht mehr bar bezahlt werden. Nutzen Sie dazu auch einfach Ihre CampusCard und begleichen Sie die Gebühren an einem der Aufwerter. Schließsystem Nach und nach werden die Schließzylinder, die sich bislang mit Schlüsselchips bedienen ließen, auf die CampusCard (KISOWL) umgestellt. Zum Start der Umstellung wird die Schrankenanlage zum Mitarbeitendenparkplatz in Detmold mit der CampusCard schließbar sein. Auf lange Sicht werden nahezu alle Schließgenehmigungen über die Karte abgewickelt. Das gilt für Mitarbeitende und Studierende. Druckmanagement Mit der CampusCard (KISOWL) können Sie standortübergreifend an jedem Multifunktionsgerät, das dem Druckmanagement-System der TH OWL zugeordnet ist, Ihre Ausdrucke abholen oder Scans und Kopien anfertigen. Weitere Infos dazu finden Sie in unserer Anleitung zu diesem Thema: S(kim)-Dokumentation Druckmanagement Mensa Legen Sie Ihre KISOWL auf den Kartenleser. Bis der Zahlungsvorgang vollständig abgeschlossen ist, verbleibt I"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,16,"inden Sie in unserer Anleitung zu diesem Thema: S(kim)-Dokumentation Druckmanagement Mensa Legen Sie Ihre KISOWL auf den Kartenleser. Bis der Zahlungsvorgang vollständig abgeschlossen ist, verbleibt Ihre KISOWL auf dem Kartenleser. Gut zu wissen: In der Mensa am Campus Herford, ist es nicht möglich mit der KISOWL zu bezahlen. Allgemein Karte selbst sperren Karte sperren lassen Gültigkeit der Karte Allgemein Wenn Sie Ihre CampusCard (KISOWL) verloren haben, sollten Sie diese sperren. Zum einen kann so niemand Medien auf Ihr Konto aus der Bibliothek ausleihen, zum anderen kann eventuelles Guthaben so in der Mensa nicht von anderen verbraucht werden. Bei der Sperre müssen Sie sich entscheiden: Vorläufige Sperre: Die Karte wird zunächst für 36 Stunden gesperrt. Sollte innerhalb dieser Zeit Ihre Karte wieder auftauchen, kann die Karte reaktiviert werden. Der Vorteil: In diesem Fall fallen keine Gebühren an. Nach Ablauf der 36 Stunden wird die Karte automatisch endgültig gesperrt. Während der Zeit der vorläufigen Sperre können Sie noch keine neue Karte beantragen. Endgültige Sperre: Die Karte ist nicht mehr zu gebrauchen und kann auch nicht mehr reaktiviert werden. Sie können sofort eine"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,17,"r Zeit der vorläufigen Sperre können Sie noch keine neue Karte beantragen. Endgültige Sperre: Die Karte ist nicht mehr zu gebrauchen und kann auch nicht mehr reaktiviert werden. Sie können sofort eine neue Karte beantragen, die evtl. Gebühren kostet. Karte selbst sperren Über das Benutzerportal (IDM) können Sie Ihre Karte jederzeit im Self-Servcie sperren. Nutzen Sie diese Möglichkeit beispielsweise außerhalb unserer Service-Zeiten. Öffnen Sie die Website Ihres Benutzerzugangs im IDM (https://idm.th-owl.de) Melden Sie sich mit Ihrem Benutzernamen und Passwort an. Außerdem ist ein zweiter Faktor zur Anmeldung notwendig. Eine Anleitung, wie Sie die Zwei Faktor-Authentifizierung einrichten, finden Sie hier in unserer Dokumentation zur Zwei Faktor Authentifizierung. Link zur S(kim)-Dokumentation: Zwei-Faktor-Authentifizierung Es erscheint die Startseite ihres Benutzerzugangs im IDM. Klicken Sie auf ""Anwendung"". Es erscheint Ihr ""Dashboard"". Klicken Sie auf ""CampusCard (KISOWL)"". Sie können in der folgenden Weboberfläche Ihre CampusCard (KISOWL) vorläufig oder endgültig d.h. unwiderruflich sperren. Setzen Sie je nach Wunsch Ihr Häkchen. Wenn Sie bei einer vorläufigen Sperre in den nächs"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,18,"in der folgenden Weboberfläche Ihre CampusCard (KISOWL) vorläufig oder endgültig d.h. unwiderruflich sperren. Setzen Sie je nach Wunsch Ihr Häkchen. Wenn Sie bei einer vorläufigen Sperre in den nächsten 36 h Ihre KISOWL nicht als gefunden melden bzw. diese nicht als gefunden gemeldet wird, tritt automatisch eine endgültige Sperrung ein. Klicken Sie auf ""Senden"". Karte sperren lassen Wenn Sie die Sperre nicht eigenständige sperren können oder möchten, gehen Sie bitte wie folgt vor: Gehen Sie zum Service-Point in der jeweiligen Bibliothek. Schildern Sie dem Servicemitarbeitenden Ihr Problem. Es werden Sachverhalt sowie Funktionstüchtigkeit der Chipkarte geprüft. Der Service-Point Mitarbeiter kann die Chipkarte nach Ihren Wüschen vorläufig oder unwiderruflich sperren. Der angezeigte Kartenstatus im IDM verändert sich dementsprechend. Je nach Ergebnis leitet der Servicemitarbeitende weitere Maßnahmen ein und erklärt, wie Sie weiter vorgehen sollen. Möglicherweise ändert sich der Kartenstatus im IDM erneut. Gültigkeit der Karte Unabhängig von der Validierung und eventueller Sperren ist die Campus Card 5 Jahre gültig. Wenn die Kartengültigkeit abläuft erhalten Sie eine Mail und können s"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,19,"tus im IDM erneut. Gültigkeit der Karte Unabhängig von der Validierung und eventueller Sperren ist die Campus Card 5 Jahre gültig. Wenn die Kartengültigkeit abläuft erhalten Sie eine Mail und können sich dann eine neue Campus Card beantragen. Rückgabe der Karte Sobald Ihr Studium oder Arbeitsverhältnis beendet ist, müssen Sie die CampusCard zurückgeben, da diese Eigentum der TH OWL ist. Sie können die Karte direkt an einem unserer Service-Points zurückgeben. Die Karte wird bei Abgabe sofort gesperrt. Alternativ können Sie die Karte per Post an folgende Adresse zurücksenden: Technische Hochschule Ostwestfalen-Lippe S(kim) Campusallee 12 32756 Lemgo Am besten sperren Sie Ihre Karte vor dem Versenden, so kann Missbrauch vermieden werden. Erstattung des Restguthabens Sofern Sie nach Beendigung Ihres Studiums oder Arbeitsverhältnisses noch Guthaben auf Ihrer Karte haben, können Sie sich dies wie folgt Rückerstatten lassen: per Überweisung vom Studierendenwerk Senden Sie eine eMail an das Studierendenwerk mit Ihrer Kartennummer 5000xxxxxx und Ihrer Girokontonummer und der Bitte das Guthaben zu überweisen. Gut zu wissen: Die Karte muss vorab von Ihnen gesperrt werden. Die Erstattung des G"
